mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_alpha,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
12.6157526016,0.00721974372864,0.859243845034,0.996277321326,0.5,0.5,huber,5,auto,1,5,500,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",532,0.85928068132,0.995767040811,0.861601992601,0.996184035894,0.87296376007,0.997933765754,0.857529575459,0.996323065756,0.844834957157,0.995178698417,0.124802531018,0.000155405787471,0.00898682645885,0.000918908196394
25.3137421608,0.0137464523315,0.830651582196,0.998084749399,0.5,0.5,huber,5,auto,1,5,1000,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",756,0.869504855094,0.99887920129,0.8047138473,0.997976024318,0.851616394085,0.998473574078,0.835230592482,0.998946840538,0.792147685682,0.996148106773,0.247653011381,0.00163571161898,0.028730528134,0.00102839149905
11.4410944462,0.0071017742157,0.842950676114,0.995331364011,0.5,0.5,huber,5,auto,1,10,500,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",691,0.869533690058,0.997313107083,0.818475711148,0.996080283649,0.869275342096,0.99670645194,0.882350078678,0.993262649863,0.775111289455,0.993294327519,0.221198960551,0.000193581322183,0.0403644144663,0.00172093863539
22.9136609554,0.0125962257385,0.838943007758,0.996454242547,0.5,0.5,huber,5,auto,1,10,1000,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",720,0.86296558415,0.995592354969,0.811505694402,0.9953442068,0.837342720749,0.997811583376,0.86615600911,0.99516103469,0.816756805336,0.998362032899,0.310334283202,0.000133138672888,0.0226551204912,0.00135125528839
12.6622657776,0.00728440284729,0.846382805172,0.996013046661,0.5,0.5,huber,5,auto,2,2,500,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",661,0.835300080702,0.99525715402,0.851743221249,0.99463035217,0.871949758049,0.998040135832,0.846093521693,0.996719261051,0.826847176264,0.995418330229,0.243114770348,0.000126379119844,0.0154002687229,0.00122022413089
25.0922291756,0.0135140419006,0.844603128473,0.996578359328,0.5,0.5,huber,5,auto,2,2,1000,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",680,0.845225077614,0.996702150988,0.849175230215,0.996314793797,0.832475579179,0.997707454337,0.863390733373,0.996434751147,0.832731111465,0.995732646372,0.199045181732,0.000372891291909,0.0115017246282,0.000647379397028
12.488761425,0.00735955238342,0.837046528259,0.99545367871,0.5,0.5,huber,5,auto,2,5,500,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",728,0.860525707845,0.994872864492,0.812697625732,0.995753006183,0.843421533981,0.995876227575,0.845021219883,0.994671610003,0.823569552899,0.996094685299,0.200612092985,6.16156643329e-05,0.0169232170189,0.000570615552704
24.5959601402,0.012750005722,0.82609186846,0.996341853687,0.5,0.5,huber,5,auto,2,5,1000,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",773,0.804096961273,0.996051208644,0.816634804299,0.995210204055,0.84252762266,0.998518747808,0.881035488451,0.995453142513,0.786272920689,0.996475965416,0.449056179482,0.000179184504224,0.0329914114798,0.00117573525534
11.4107333183,0.0071204662323,0.851030901614,0.993939090755,0.5,0.5,huber,5,auto,2,10,500,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",616,0.83718628767,0.994071663799,0.829347587659,0.992226755927,0.877624244644,0.995808632207,0.882922288446,0.993122500659,0.828196609747,0.994465901181,0.213708966808,0.00012600331455,0.0241071980854,0.0012156644295
23.3571730137,0.0126827716827,0.851357736565,0.995446761281,0.5,0.5,huber,5,auto,2,10,1000,"{'loss': 'huber', 'learning_rate': 0.5, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",613,0.858631637643,0.996198549237,0.81205838566,0.994476633657,0.872532866747,0.996857313266,0.883009686021,0.99428974659,0.830666539341,0.995411563656,0.257333461677,0.000635028601095,0.0263682359712,0.000983454270003
0.571524715424,0.00589427947998,0.88329185312,0.988863729901,0.9,0.1,ls,3,sqrt,1,2,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 3}",200,0.904448618983,0.989112387277,0.821195040201,0.989102189208,0.90690775457,0.98863763579,0.913659806655,0.988231926932,0.870389217765,0.989234510299,0.0113334647021,0.000768093441733,0.03451564379,0.000375889604594
1.09215774536,0.00937604904175,0.885737260752,0.996005910684,0.9,0.1,ls,3,sqrt,1,2,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 3}",151,0.909502327986,0.995953550936,0.843655844031,0.996243740871,0.907671355451,0.99566041126,0.920023920949,0.995825643225,0.847896015166,0.996346207126,0.0132766931122,0.000175436290087,0.0329388367867,0.000255723529669
0.565323972702,0.0054482460022,0.889535530048,0.988715961005,0.9,0.1,ls,3,sqrt,1,5,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 3}",76,0.90506517643,0.989154894159,0.824297306285,0.988939994721,0.907871995505,0.987946667898,0.908852288374,0.988784646606,0.901762292536,0.988753601639,0.0155102465302,0.000114671316283,0.032754118286,0.000410073123774
1.07557120323,0.00947403907776,0.892864101091,0.995870485064,0.9,0.1,ls,3,sqrt,1,5,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 3}",37,0.911867380021,0.995953930777,0.841773899224,0.99595070527,0.897421889979,0.995902564701,0.915761395049,0.995740848306,0.897606585744,0.995804376262,0.00820529680094,0.000222280391673,0.0266242046866,8.43843993133e-05
0.551860141754,0.0053126335144,0.891377916903,0.987965744007,0.9,0.1,ls,3,sqrt,1,10,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 3}",54,0.90480598918,0.98838436488,0.847445499259,0.988110298276,0.887154193499,0.987534574599,0.918831042797,0.987835852824,0.898758047177,0.987963629459,0.0122671582288,0.000164511058626,0.0242469514966,0.000282461544595
1.0566804409,0.00921559333801,0.887411178099,0.995277353633,0.9,0.1,ls,3,sqrt,1,10,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 3}",120,0.919448697202,0.995148375637,0.822180151846,0.995336834206,0.904160692812,0.995109789742,0.910897521469,0.995114899765,0.880483287535,0.995676868817,0.0151287665762,6.12823873335e-05,0.0351321490716,0.000216450715767
0.564846992493,0.0053964138031,0.892153671244,0.98790836867,0.9,0.1,ls,3,sqrt,2,2,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 3}",45,0.913940604354,0.987873956679,0.876814410402,0.987787721145,0.893983477927,0.987767741153,0.91125672421,0.988422801081,0.864750905975,0.987689623292,0.0207637989699,6.53652091526e-05,0.0191262909865,0.00026382052824
1.08663702011,0.00932054519653,0.886672277263,0.995554628863,0.9,0.1,ls,3,sqrt,2,2,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 3}",129,0.918260115152,0.995494013149,0.816985159335,0.995688918647,0.904097966681,0.995495313918,0.919289399105,0.99557767122,0.874860122872,0.995517227384,0.0107162101766,0.000156681782715,0.0383957382241,7.36968038765e-05
0.564156007767,0.00547122955322,0.887072025844,0.988143501999,0.9,0.1,ls,3,sqrt,2,5,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 3}",125,0.906905132031,0.988527222597,0.852831544149,0.98832661203,0.911552391001,0.988040764176,0.898969457334,0.98765030868,0.865151285307,0.988172602514,0.0171584342927,0.00017627445036,0.0236163987346,0.000295097384097
1.08738427162,0.00928540229797,0.889646459826,0.995517863358,0.9,0.1,ls,3,sqrt,2,5,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 3}",75,0.906526410248,0.995734888009,0.847384740899,0.995397771618,0.914366259265,0.995410996244,0.916412742344,0.995237680556,0.86362966971,0.995807980364,0.00754339514754,0.000167173449719,0.0285547873141,0.00021707721436
0.557660579681,0.00547099113464,0.883793344068,0.987400228239,0.9,0.1,ls,3,sqrt,2,10,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 3}",190,0.909970199594,0.987639033157,0.854403073144,0.987246634193,0.888293987956,0.987796352453,0.903408856983,0.986711267722,0.862901683406,0.987607853672,0.0187512664331,7.17532983207e-05,0.0218748384796,0.000388666496445
1.05075283051,0.00983195304871,0.888861587368,0.994927028719,0.9,0.1,ls,3,sqrt,2,10,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 3}",91,0.902443839445,0.995109660291,0.855858335437,0.995129014798,0.913003369795,0.994679518513,0.917652583015,0.994825586001,0.855416778113,0.994891363993,0.00825356562385,0.00127246448089,0.0275794883754,0.000171450615091
5.83494081497,0.00508317947388,0.892821507696,0.994572461154,0.9,0.1,ls,3,auto,1,2,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 3}",38,0.907962503829,0.994656855317,0.832071207351,0.994974612648,0.906379207628,0.994640933907,0.910861664056,0.993887637604,0.906990229079,0.994702266294,0.10334156165,4.99980530119e-05,0.0304531797185,0.000363144430213
11.5630281925,0.00857124328613,0.894663781442,0.99881327862,0.9,0.1,ls,3,auto,1,2,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 3}",16,0.907032675681,0.998837304575,0.841773938093,0.998927356457,0.908849377883,0.998819844278,0.908476530712,0.998688931516,0.907326112255,0.998792956272,0.150512811936,0.00016672661525,0.0264878001129,7.68235736816e-05
5.65433120728,0.00531358718872,0.896759080966,0.994505460822,0.9,0.1,ls,3,auto,1,5,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 3}",6,0.911534528841,0.994807690128,0.855383119857,0.994399398703,0.907153061025,0.994384712174,0.899089007221,0.994422021759,0.910727413794,0.994513481348,0.0920035830217,0.000416260934119,0.0211774638204,0.000157606071331
11.3371084213,0.00914435386658,0.895972458852,0.998786936451,0.9,0.1,ls,3,auto,1,5,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 3}",8,0.908333143641,0.998792529365,0.850699079867,0.998887676584,0.90860729082,0.998800057879,0.908787620596,0.998705335238,0.903548651386,0.998749083192,0.203639467441,0.000588920191127,0.0227497551827,6.07349227943e-05
5.50736637115,0.00511741638184,0.897878851264,0.993979779064,0.9,0.1,ls,3,auto,1,10,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 3}",4,0.915392581231,0.994120997564,0.840900499965,0.994220860633,0.913535226231,0.994024737011,0.90707263967,0.993601547869,0.912629394125,0.993930752243,0.0961394903118,7.86895454681e-05,0.0286603464352,0.000212389581023
11.0651444435,0.00861701965332,0.893454752046,0.998551101,0.9,0.1,ls,3,auto,1,10,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 3}",27,0.913816017637,0.998616513244,0.830721960657,0.998642168722,0.912323392444,0.998609903311,0.903659838419,0.998357235325,0.906898659783,0.998529684396,0.173653374109,0.000231058066557,0.031619604877,0.000103992667335
5.7590754509,0.00636339187622,0.894637919922,0.994579446972,0.9,0.1,ls,3,auto,2,2,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 3}",17,0.906440231898,0.994890878603,0.866008905293,0.994576176363,0.903420979727,0.994381087101,0.915162679738,0.994479502603,0.882214826067,0.994569590188,0.0644615470269,0.00260812462862,0.0179596121869,0.000171133298547
11.6652270317,0.0088182926178,0.892677291121,0.998837180114,0.9,0.1,ls,3,auto,2,2,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 3}",39,0.903532592603,0.998901198377,0.862980386932,0.998910318395,0.905758435608,0.998782769409,0.90807028871,0.998790025393,0.883109722794,0.998801588996,0.141249133299,4.89358068513e-05,0.0173246656613,5.63885915729e-05
5.7870279789,0.00509877204895,0.893100267511,0.99467982943,0.9,0.1,ls,3,auto,2,5,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 3}",32,0.908586929287,0.994698181425,0.864779410205,0.994783929914,0.901080944115,0.994548892763,0.90351471368,0.994565239708,0.887583596115,0.994802903337,0.102437124251,8.89053131126e-05,0.0157883935926,0.000106391830688
11.5620632172,0.00865979194641,0.895244188296,0.998840875885,0.9,0.1,ls,3,auto,2,5,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 3}",10,0.908183094629,0.998718667335,0.864125770364,0.998942895382,0.906649569706,0.998791675653,0.90933628767,0.998852816611,0.887988907081,0.998898324443,0.0940130650695,0.000169423228387,0.0174292956984,7.90018836989e-05
5.6120016098,0.00523505210876,0.89202520588,0.994072871377,0.9,0.1,ls,3,auto,2,10,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 3}",46,0.910949657406,0.994247099132,0.861649266308,0.994196654043,0.902320222631,0.994012486066,0.907507243652,0.993890252303,0.877739127295,0.994017865339,0.116500576854,0.000205813468171,0.0191441613063,0.000130919238476
11.4677266121,0.00960216522217,0.888424047156,0.998632174652,0.9,0.1,ls,3,auto,2,10,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 3}",100,0.909399463994,0.998646517366,0.859956170761,0.998759442218,0.8989763539,0.99854993725,0.896059838176,0.998607569709,0.877754245017,0.998597406717,0.0939153270143,0.00167690143553,0.0175275908602,7.06823170613e-05
0.856346559525,0.00667924880981,0.886770508922,0.99680877898,0.9,0.1,ls,4,sqrt,1,2,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 4}",128,0.917608247326,0.996878689631,0.836141653069,0.996817273101,0.88673066737,0.996813453186,0.908545314926,0.996496548587,0.884894907153,0.997037930395,0.00868848909752,0.000151729433886,0.0282790088433,0.000176056631103
1.64573144913,0.0119286060333,0.893518886628,0.999399852814,0.9,0.1,ls,4,sqrt,1,2,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 4}",26,0.911940053666,0.999396368676,0.851673454567,0.999433117023,0.8993691871,0.999352534343,0.91240988194,0.999402896296,0.892282629194,0.999414347731,0.0267114210832,0.000469714841498,0.0223014878111,2.67471491569e-05
0.817171812057,0.00691595077515,0.883859687728,0.996393092559,0.9,0.1,ls,4,sqrt,1,5,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 4}",188,0.909563559894,0.996476832745,0.837152794348,0.996238680703,0.89347828644,0.996293070644,0.912321092443,0.996266638598,0.866855129726,0.996690240104,0.0174200807652,0.000376211330536,0.0284189295864,0.000170380216671
1.63304667473,0.0122967720032,0.894383020578,0.999314895411,0.9,0.1,ls,4,sqrt,1,5,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 4}",20,0.930814383682,0.999379048208,0.841873253018,0.999281682532,0.896682565843,0.999229084286,0.906328937053,0.999350664337,0.89627140607,0.999333997692,0.0156199648885,0.000980722061963,0.0291352331976,5.33414268535e-05
0.822417783737,0.00698008537292,0.882170048178,0.995528652525,0.9,0.1,ls,4,sqrt,1,10,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 4}",211,0.910483805085,0.995604613784,0.835349942249,0.995578050809,0.873066911355,0.995564092994,0.928012752624,0.995315479996,0.864000644574,0.995581025039,0.0181529470825,0.000432289285595,0.0331995812683,0.000107379455744
1.5765745163,0.0152034759521,0.893275866882,0.999091955735,0.9,0.1,ls,4,sqrt,1,10,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 4}",29,0.917559435009,0.999089585054,0.860996047735,0.999100622947,0.900606932951,0.99908122103,0.90578603953,0.999102761453,0.881458452464,0.999085588192,0.0227531621779,0.00625388166506,0.019922188224,8.40575657752e-06
0.867114830017,0.00877323150635,0.888235366303,0.99608534937,0.9,0.1,ls,4,sqrt,2,2,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 4}",102,0.922706766518,0.995899582856,0.851972728061,0.996142870235,0.90533756739,0.996124666649,0.907615045056,0.99607722514,0.853550901172,0.996182401972,0.046848961741,0.00437027373326,0.0295868906911,9.88422042015e-05
1.72844758034,0.0122634410858,0.888883051162,0.999265512775,0.9,0.1,ls,4,sqrt,2,2,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 4}",90,0.910032413787,0.999202380216,0.863297942675,0.999364113153,0.905194971196,0.9991974036,0.90718066175,0.999318736433,0.858724562075,0.999244930471,0.0431192086814,0.000720020265758,0.0228582818463,6.57312758576e-05
0.858801794052,0.00649223327637,0.892460690093,0.99608858965,0.9,0.1,ls,4,sqrt,2,5,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 4}",42,0.912374820568,0.996323352966,0.880086768118,0.996075304587,0.892328466172,0.995845598844,0.903047418286,0.995841045565,0.8744399766,0.99635764629,0.0290628030332,0.000110296114503,0.0140503590994,0.000222712545322
1.70505290031,0.0146483898163,0.887715202024,0.999210481437,0.9,0.1,ls,4,sqrt,2,5,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 4}",116,0.906114881385,0.999270882158,0.854027236925,0.999214614143,0.909538296996,0.999131923494,0.907292414437,0.999278035795,0.861655898605,0.999156951593,0.0243855408229,0.00418910527823,0.0245477257293,5.87634447569e-05
0.837056350708,0.00733823776245,0.88930050963,0.995329159605,0.9,0.1,ls,4,sqrt,2,10,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 4}",80,0.910332944871,0.995469417033,0.853744621763,0.995457062483,0.902151406062,0.994799936112,0.90855298605,0.995479817518,0.871770670274,0.995439564877,0.0394702190837,0.0016282903529,0.0225922458267,0.000264951289438
1.58344950676,0.013666677475,0.883611554256,0.99888919497,0.9,0.1,ls,4,sqrt,2,10,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 4}",194,0.904913845181,0.998947283475,0.860543162381,0.998944093287,0.898639131964,0.998808073994,0.908862142257,0.998886187033,0.8451055795,0.998860337059,0.0278375293484,0.00320080058795,0.0258103628741,5.25557591451e-05
8.93987979889,0.00614023208618,0.886256802953,0.998951620825,0.9,0.1,ls,4,auto,1,2,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 4}",137,0.901635691654,0.999026596485,0.836452218322,0.998958009841,0.904181168545,0.998988925398,0.919359173631,0.998933408942,0.869774471911,0.998851163459,0.195410973717,8.66557572688e-05,0.0296951562545,5.91221706754e-05
17.7880381584,0.0126870155334,0.888567123861,0.999923613675,0.9,0.1,ls,4,auto,1,2,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 4}",99,0.902222999308,0.999926487687,0.849240383423,0.99992124522,0.905808808952,0.999926242776,0.916177179433,0.999928471611,0.86947476841,0.999915621081,0.355431353862,0.00391521262502,0.0251348503466,4.65323108105e-06
8.61196713448,0.00613422393799,0.884847783877,0.998837391188,0.9,0.1,ls,4,auto,1,5,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 4}",169,0.897809338127,0.998899400084,0.842842469352,0.99892431526,0.892472915516,0.998798505206,0.916778519783,0.998808070666,0.874435827506,0.998756664724,0.174139381501,0.000192507281119,0.0249837170314,6.37016043349e-05
17.1670097828,0.010835313797,0.888853255948,0.999914574479,0.9,0.1,ls,4,auto,1,5,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.9, 'max_depth': 4}",92,0.898522238834,0.999920975431,0.860401735979,0.999926233458,0.895262802537,0.999902587884,0.915615373729,0.999916425135,0.874528896029,0.999906650488,0.230483130036,0.000288040296869,0.0193183781306,8.79541919675e-06
8.40382661819,0.00624055862427,0.88728352258,0.998602482504,0.9,0.1,ls,4,auto,1,10,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 4}",122,0.893810414079,0.998724397945,0.867162332823,0.998662403361,0.891051792761,0.998615367103,0.906370886522,0.998598998029,0.878069063604,0.998411246079,0.138865722302,7.40596420517e-05,0.0134994987885,0.000105074648384
16.822917366,0.0107401847839,0.886656636015,0.999878777652,0.9,0.1,ls,4,auto,1,10,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.9, 'max_depth': 4}",130,0.893411174941,0.999885902275,0.861807815692,0.99989199116,0.894632279142,0.99986509881,0.912152352909,0.999886514764,0.871341951464,0.999864381252,0.202037405933,0.000101689322402,0.0179517891792,1.16583618635e-05
8.87323312759,0.00629301071167,0.881562510827,0.998956224389,0.9,0.1,ls,4,auto,2,2,500,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 4}",225,0.89683836965,0.998954490941,0.84769199566,0.999035066671,0.898479632571,0.998986378196,0.907722146449,0.998912509022,0.857144529309,0.998892677115,0.130274030092,8.46988705133e-05,0.0242817271528,5.11422559549e-05
17.8691110134,0.0117195606232,0.884372406114,0.999931716097,0.9,0.1,ls,4,auto,2,2,1000,"{'loss': 'ls', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.9, 'max_depth': 4}",180,0.89864872676,0.999935560281,0.854038030996,0.999940442553,0.89889026332,0.999928152052,0.912283147647,0.999930946827,0.858057234449,0.999923478774,0.191146484661,0.00164938557247,0.0236907521759,5.86645498804e-06
