mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_features,param_min_impurity_split,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
19.6694657803,0.534479379654,0.853090001277,0.971206596356,auto,1e-10,2,2,300,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 300, 'min_samples_leaf': 2}",30,0.870151023099,0.971689888217,0.851639866717,0.973214402439,0.869376044538,0.968830107842,0.885642233853,0.971460083904,0.788587007532,0.970838499378,0.347427550498,0.241496233336,0.0339757282297,0.00142213257248
33.1621326447,0.962714338303,0.854369492172,0.971513082173,auto,1e-10,2,2,500,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 500, 'min_samples_leaf': 2}",21,0.87312417614,0.971165789741,0.849312837347,0.973967557558,0.87165165176,0.969722556038,0.887740159532,0.971589969803,0.7899714015,0.971119537725,1.70185781767,0.471782711905,0.0344378236621,0.00137926315326
2.6548116684,0.0971037387848,0.855019548121,0.969128000519,auto,1e-10,2,5,50,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 50, 'min_samples_leaf': 2}",17,0.868779727953,0.968918898103,0.854329831743,0.971880097208,0.866650007626,0.966956570776,0.891467038376,0.969800024026,0.793826064341,0.968084412482,0.855732088781,0.046274014647,0.0328370705996,0.0016657466027
6.99893298149,0.0819146633148,0.851200872413,0.96842503651,auto,1e-10,2,5,100,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 100, 'min_samples_leaf': 2}",43,0.871174788469,0.967762810774,0.850306274432,0.971219806965,0.865141361898,0.964810995988,0.886674340262,0.969446248637,0.782641806251,0.968885320187,0.970508212497,0.0030094945952,0.0361805417867,0.00212439680774
19.5954890251,0.367656993866,0.852329884852,0.969409471087,auto,1e-10,2,5,300,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 300, 'min_samples_leaf': 2}",38,0.866993554148,0.969012609777,0.848702525087,0.971794683189,0.871694531593,0.967542144703,0.88580450352,0.969563949044,0.788416253675,0.969133968724,0.887335783474,0.259371964368,0.034063052256,0.00137356532326
32.0451891422,0.832199668884,0.852401520751,0.969453623278,auto,1e-10,2,5,500,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 500, 'min_samples_leaf': 2}",36,0.868017523345,0.970278521027,0.847474024416,0.970492327076,0.870000438485,0.967615806517,0.886335143185,0.96957004196,0.790143617408,0.969311419812,1.47889571666,0.410376240141,0.033462221486,0.00101692747625
2.92153716087,0.114639234543,0.851882479256,0.954781080662,auto,1e-10,2,10,50,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 50, 'min_samples_leaf': 2}",40,0.858709350483,0.952582961285,0.850605691108,0.95250442275,0.873650598694,0.953395679267,0.881079462268,0.958235693698,0.795348155508,0.957186646308,1.16643655172,0.0365598226557,0.0302144050434,0.00243537817898
6.03303813934,0.163295459747,0.851086153662,0.956453668511,auto,1e-10,2,10,100,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 100, 'min_samples_leaf': 2}",44,0.862326806606,0.956221954884,0.847626414461,0.958832412987,0.863487332888,0.95390214986,0.884031407664,0.957853588095,0.797931975953,0.95545823673,1.38089563169,0.0804244621846,0.0289743159746,0.00174201166381
16.3396118641,0.503533935547,0.851747102166,0.956975158703,auto,1e-10,2,10,300,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 300, 'min_samples_leaf': 2}",41,0.869562928686,0.957896074524,0.851733343017,0.956862344593,0.86627907888,0.954260103519,0.881829420465,0.95860388212,0.789269353341,0.957253388758,1.32651634335,0.223118786278,0.0326519185849,0.00148070858413
29.2950573921,0.615657615662,0.853414737983,0.957381443056,auto,1e-10,2,10,500,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 500, 'min_samples_leaf': 2}",25,0.868580672387,0.9588994804,0.857343065139,0.957152613657,0.865349717523,0.954487608552,0.882140487986,0.959554420789,0.793593904599,0.956813091882,0.408992332807,0.271351021736,0.0309380900251,0.00177628453183
2.45605902672,0.0598628044128,0.845868477703,0.930530950576,auto,1e-10,5,2,50,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 50, 'min_samples_leaf': 5}",72,0.859411507598,0.92716129921,0.846026861775,0.931904972296,0.853811973998,0.926560133007,0.881395535841,0.929190107457,0.788649263046,0.937838240908,1.0202499595,0.0363497510546,0.0309088729399,0.00410375999425
5.48711419106,0.155269575119,0.84445332444,0.932202355579,auto,1e-10,5,2,100,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 100, 'min_samples_leaf': 5}",82,0.864559555874,0.929835124742,0.840711486667,0.937250835997,0.839161660916,0.927850837644,0.884553230375,0.929163454034,0.793224259426,0.93691152548,1.91990019145,0.0873297617142,0.030573449207,0.00403578613081
16.1069812298,0.5594602108,0.846755085488,0.932527785369,auto,1e-10,5,2,300,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 300, 'min_samples_leaf': 5}",62,0.864427062156,0.929603331208,0.84383585222,0.937263930261,0.84541146884,0.929434531893,0.886388628139,0.928459109116,0.793661544554,0.937878024368,1.49622812933,0.265973048121,0.0306821826789,0.00414079464473
26.4941973209,0.588429021835,0.847292612867,0.932590022438,auto,1e-10,5,2,500,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 500, 'min_samples_leaf': 5}",59,0.864999905611,0.929185628417,0.845703659606,0.937095821325,0.846187704339,0.929346186491,0.886219873804,0.929202293055,0.793296340493,0.938120182902,1.32853540394,0.352766698745,0.0307986072402,0.00411032794405
2.8424041748,0.0602382183075,0.842128108666,0.931445384845,auto,1e-10,5,5,50,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 50, 'min_samples_leaf': 5}",95,0.857756459634,0.926796715521,0.834458177253,0.93735424555,0.835037712258,0.92703577655,0.889630418076,0.928558330471,0.793730333281,0.937481856135,1.27569680281,0.036276862135,0.0314527692473,0.00491413217623
5.0597427845,0.17434258461,0.845389786505,0.932512260872,auto,1e-10,5,5,100,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 100, 'min_samples_leaf': 5}",75,0.862731120647,0.929106686343,0.845759369239,0.937493451537,0.847678247962,0.930562053154,0.879672980411,0.928967192508,0.791046142141,0.93643192082,1.6811749328,0.0794456231056,0.0297643822202,0.0036917408433
15.4115048409,0.675093603134,0.846614289584,0.932699308753,auto,1e-10,5,5,300,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 300, 'min_samples_leaf': 5}",63,0.866464918617,0.930964988524,0.844534390105,0.936773424712,0.845647192312,0.928651088741,0.883161242286,0.928506868996,0.793202426223,0.938600172793,0.929090196697,0.216089532969,0.0302749670045,0.00420454802097
26.97544384,0.599727964401,0.84625662985,0.933049945357,auto,1e-10,5,5,500,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 500, 'min_samples_leaf': 5}",66,0.86521553005,0.929935429217,0.843267716986,0.938756365923,0.846933718171,0.928613324073,0.885169717104,0.929355660724,0.790641398015,0.938588946847,1.52224430667,0.355534644145,0.0315294423323,0.00461032170959
1.76714029312,0.0501079559326,0.842104778582,0.931757875919,auto,1e-10,5,10,50,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 50, 'min_samples_leaf': 5}",96,0.859253788769,0.927266941985,0.840580597792,0.937447014657,0.844567066763,0.930689782757,0.883339499335,0.925999782402,0.782729061528,0.937385857795,0.564299725156,0.0122211636194,0.0332314866965,0.00486837613859
5.55791959763,0.197291183472,0.844537842802,0.93216892903,auto,1e-10,5,10,100,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 100, 'min_samples_leaf': 5}",81,0.866674923766,0.930755973918,0.842058255145,0.93678790472,0.845193993555,0.927639614456,0.882901482234,0.928429816412,0.78579277485,0.937231335642,1.77431711656,0.0788918028974,0.0329047870149,0.00408546185759
16.4644797325,0.681069374084,0.845010327895,0.933154953175,auto,1e-10,5,10,300,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 300, 'min_samples_leaf': 5}",77,0.864391168608,0.92882435633,0.843713457448,0.937961094759,0.844370326697,0.931339182743,0.885255279594,0.929447992778,0.787259048609,0.938202139266,1.69693999876,0.232283262822,0.032639022509,0.00410769353886
20.1869139194,0.563602495193,0.844822178432,0.933421651539,auto,1e-10,5,10,500,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 500, 'min_samples_leaf': 5}",78,0.864144541118,0.930144777916,0.843635331688,0.938840148557,0.847226080515,0.930021289444,0.881357575765,0.929415564084,0.787684826811,0.938686477691,1.92557225142,0.276385588484,0.0315419853053,0.00436869784177
